evolution$generation,evolution$evaluated,macroGravityDecay,macroInnovationDecay,mesoCrossOverProba,mesoMutationProba,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,macroToMesoMutationMaxUpdate,macroToMesoExchangeMaxUpdate,objective$macroUtility,objective$mesoDiversity,mesoInteractionProba,mesoToMacroInnovationThreshold,macroToMesoCrossoverMaxUpdate,mesoCrossOverProba,macroGravityDecay,mesoDiversity,macroToMesoExchangeMaxUpdate,macroInnovationDecay,macroToMesoMutationMaxUpdate,mesoMutationProba,macroUtility
2851,2851,0.6858005045695679,0.8196700580541091,0.23176784088407038,0.0010071917583664113,1.0E-6,1.131988073217376,7.162346735447493E-4,-5.94119191376849E-5,6.975900465656155E-8,-3.490089032304537,-0.36318206774047673,1.0E-6,1.131988073217376,7.162346735447493E-4,0.23176784088407038,0.6858005045695679,-0.36318206774047673,6.975900465656155E-8,0.8196700580541091,-5.94119191376849E-5,0.0010071917583664113,-3.490089032304537
2851,2851,0.23452633595502417,0.17945789841914328,0.24179796640940282,0.0010460111679087417,1.202576797172537E-6,1.9786459538032202,-6.268064235447358E-4,9.982466986052604E-5,-3.191460941534463E-8,-1.0000000000000004,-0.37230787879607785,1.202576797172537E-6,1.9786459538032202,-6.268064235447358E-4,0.24179796640940282,0.23452633595502417,-0.37230787879607785,-3.191460941534463E-8,0.17945789841914328,9.982466986052604E-5,0.0010460111679087417,-1.0000000000000004
2851,2851,0.9834601232780961,0.43371025112603634,0.47614275688617086,0.001,3.5272797322206714E-6,1.9525627902959504,0.001,-3.1895680575468152E-6,1.0E-7,-2.184794503628149,-0.3654120834773644,3.5272797322206714E-6,1.9525627902959504,0.001,0.47614275688617086,0.9834601232780961,-0.3654120834773644,1.0E-7,0.43371025112603634,-3.1895680575468152E-6,0.001,-2.184794503628149
2851,2851,0.4899431385299813,0.4233124061065906,0.3240082962507983,0.0016768580780294482,2.1624165393875525E-6,1.5482481372430645,3.193358958153208E-5,3.779230625000941E-6,4.740457665625547E-8,-1.4395460308328596,-0.36690882806422115,2.1624165393875525E-6,1.5482481372430645,3.193358958153208E-5,0.3240082962507983,0.4899431385299813,-0.36690882806422115,4.740457665625547E-8,0.4233124061065906,3.779230625000941E-6,0.0016768580780294482,-1.4395460308328596
2851,2851,0.12014415885441304,0.6964417952632223,0.30331529472581104,0.001,2.819441371001979E-6,1.687037797659837,3.57733898257251E-5,4.3037854122305395E-5,-1.0E-7,-1.1600353161473436,-0.36856887630716034,2.819441371001979E-6,1.687037797659837,3.57733898257251E-5,0.30331529472581104,0.12014415885441304,-0.36856887630716034,-1.0E-7,0.6964417952632223,4.3037854122305395E-5,0.001,-1.1600353161473436
2851,2851,0.491258949395042,0.41939387587007526,0.3258559773647881,0.0016705302536041255,2.1458964761845566E-6,1.5459800239519237,5.584586923926228E-6,3.5601236864429777E-6,4.5625500107000935E-8,-1.165673529680713,-0.3681948554575674,2.1458964761845566E-6,1.5459800239519237,5.584586923926228E-6,0.3258559773647881,0.491258949395042,-0.3681948554575674,4.5625500107000935E-8,0.41939387587007526,3.5601236864429777E-6,0.0016705302536041255,-1.165673529680713
2851,2851,0.43061342916805334,0.509238433868025,0.474793549787142,0.0010731602211820597,3.2949814002970054E-6,1.6023523301492677,9.299196838670313E-4,-9.28412842202425E-5,-4.595060303003955E-8,-1.0000000000000007,-0.37119150633033776,3.2949814002970054E-6,1.6023523301492677,9.299196838670313E-4,0.474793549787142,0.43061342916805334,-0.37119150633033776,-4.595060303003955E-8,0.509238433868025,-9.28412842202425E-5,0.0010731602211820597,-1.0000000000000007
